actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
386.4859619140625,29.353792190551758
383.075439453125,123.1862564086914
383.075439453125,123.47628784179688
386.4859313964844,123.75516510009766
389.89642333984375,124.06807708740234
386.4859313964844,124.4137191772461
383.075439453125,124.70130157470703
372.8439636230469,124.93305969238281
355.79180908203125,125.02161407470703
355.79180908203125,124.88294982910156
325.0979919433594,124.52580261230469
311.4560241699219,124.00334930419922
297.8143310546875,123.32192993164062
294.40386962890625,122.48766326904297
294.40386962890625,121.64073181152344
287.5828857421875,120.7368392944336
280.7621765136719,119.77819061279297
253.4785614013672,118.67736053466797
246.65757751464844,117.4398193359375
236.42640686035156,116.16034698486328
236.42640686035156,114.7957992553711
222.78443908691406,113.30467987060547
215.9637451171875,111.78138732910156
188.6801300048828,110.13762664794922
0.0,108.37804412841797
0.0,106.55184173583984
0.0,104.70635223388672
0.0,102.75279235839844
0.0,100.65055847167969
0.0,98.45012664794922
497.1041259765625,96.1552734375
483.46246337890625,224.6258544921875
469.8207702636719,222.15292358398438
456.1788024902344,219.59605407714844
439.1266784667969,216.9136962890625
422.07452392578125,214.11070251464844
411.8430480957031,211.28121948242188
401.6118469238281,208.42628479003906
387.96990966796875,205.50209045410156
374.3282470703125,202.51132202148438
360.68658447265625,199.45652770996094
347.04461669921875,196.34017944335938
329.9924621582031,193.119873046875
309.5298156738281,189.7548370361328
295.88787841796875,186.34017944335938
282.2462158203125,182.8778076171875
268.60455322265625,179.3695526123047
251.55238342285156,175.7724151611328
234.4999542236328,172.08981323242188
217.4477996826172,168.3250274658203
196.98516845703125,164.4364776611328
0.0,160.42889404296875
0.0,156.306884765625
0.0,152.11959838867188
0.0,147.86953735351562
469.27899169921875,143.5591278076172
452.226806640625,263.53643798828125
431.7641906738281,259.06744384765625
418.1225280761719,254.59127807617188
407.89105224609375,250.15298461914062
397.6597595214844,245.75111389160156
387.4284362792969,241.38424682617188
380.6074523925781,237.09580993652344
366.9657897949219,232.7932586669922
353.323974609375,228.47714233398438
336.2718200683594,224.1032257080078
319.2195129394531,219.6737060546875
302.1673889160156,215.1907501220703
285.1150817871094,210.65638732910156
271.4732971191406,206.1173858642578
251.0106658935547,201.484375
230.5480194091797,196.76097106933594
210.08538818359375,191.95066833496094
189.6227569580078,187.0568084716797
0.0,182.08258056640625
0.0,177.07586669921875
0.0,172.08265686035156
0.0,167.01292419433594
0.0,161.9143524169922
0.0,156.7880859375
0.0,151.67991638183594
0.0,146.63392639160156
0.0,141.64773559570312
0.0,136.62950134277344
0.0,131.62521362304688
0.0,126.63436126708984
0.0,121.70116424560547
0.0,116.8681869506836
0.0,112.08679962158203
0.0,107.35502624511719
309.53497314453125,102.7157211303711
302.7139892578125,217.06326293945312
295.8931579589844,212.59835815429688
289.07232666015625,208.2156524658203
289.07232666015625,204.0015106201172
289.07232666015625,199.94944763183594
285.66180419921875,196.0084686279297
285.66180419921875,192.2190704345703
278.84100341796875,188.48590087890625
272.02001953125,184.80677795410156
268.6095275878906,181.22439575195312
265.1991882324219,177.7350311279297
254.96786499023438,174.24559020996094
244.73655700683594,170.75607299804688
237.91558837890625,167.3112335205078
231.09475708007812,163.9093780517578
227.68426513671875,160.5935821533203
224.27392578125,157.36056518554688
220.86343383789062,154.20712280273438
214.04246520996094,151.08544921875
200.40081787109375,147.90478515625
196.9903106689453,144.80169677734375
0.0,141.63890075683594
0.0,138.5082244873047
0.0,135.45318603515625
0.0,132.42613220214844
0.0,129.4707489013672
0.0,126.58425903320312
0.0,123.67450714111328
0.0,120.78713989257812
489.8236083984375,117.87653350830078
483.0027770996094,237.03268432617188
472.77130126953125,234.12130737304688
469.3609619140625,231.27713012695312
459.129638671875,228.40805053710938
455.71917724609375,225.6045684814453
452.30865478515625,222.86415100097656
445.4878234863281,220.1396026611328
435.25653076171875,217.3855438232422
428.4356994628906,214.6479034423828
418.2042541503906,211.88125610351562
411.3834228515625,209.13150024414062
404.56256103515625,206.39797973632812
397.7416076660156,203.68006896972656
390.9207763671875,200.97715759277344
380.6894836425781,198.24392700195312
373.86865234375,195.52627563476562
363.6371765136719,192.7788848876953
356.81634521484375,190.04762268066406
349.99554443359375,187.33187866210938
343.174560546875,184.63107299804688
339.76422119140625,181.9893798828125
336.3537292480469,179.40452575683594
329.53289794921875,176.82955932617188
322.7119445800781,174.26409912109375
315.89111328125,171.70779418945312
305.6597900390625,169.1155242919922
298.83880615234375,166.53341674804688
288.6075134277344,163.9163360595703
278.3761901855469,161.265625
268.1448974609375,158.58258056640625
257.91357421875,155.86843872070312
251.09275817871094,153.16915893554688
240.8614501953125,150.4394073486328
234.0404815673828,147.72512817382812
593.9955444335938,145.0704803466797
587.174560546875,266.51898193359375
580.3536987304688,263.88555908203125
570.1224365234375,261.2191467285156
559.89111328125,258.5209655761719
553.0701293945312,255.83706665039062
546.249267578125,253.16685485839844
539.428466796875,250.5098114013672
529.197021484375,247.8206787109375
512.1448974609375,245.0111541748047
491.6822814941406,242.04112243652344
467.8091735839844,238.87196350097656
450.75701904296875,235.6009063720703
437.115234375,232.27658081054688
416.6526184082031,228.81155395507812
396.1900329589844,225.21121215820312
372.3169250488281,221.43600463867188
355.2646484375,217.58218383789062
341.62298583984375,213.69754028320312
331.3916931152344,209.82801818847656
314.33941650390625,205.8834991455078
304.10809326171875,201.95640563964844
290.46630859375,198.0012969970703
273.4141845703125,193.97450256347656
259.77239990234375,189.9235382080078
246.1306915283203,185.8493194580078
232.48890686035156,181.75274658203125
222.25759887695312,177.67945861816406
208.61581420898438,173.58377075195312
198.38450622558594,169.51132202148438
191.56369018554688,165.5059814453125
